,0,1,2,3,4,5,6,7,8,9,10,11
43,BwfWrdAAnZv,folkgood,144.3k,596,"4,164","Awake, oh dawn for\nyour maker has risen. \nPayment atoned for;\nthe sting of death gone.\nCulmination of prophecy.\nAll things held together in him.\n\nLife and hope are found here\n.\n.\n.\nat the entrance to the empty tomb.\n.\n.\n.""","1555790267,""",1555815377,https://scontent-ort2-1.cdninstagram.com/vp/ba3cfced459ca0815aaa9a441fb06831/5D7673D2/t51.2885-15/e35/56660115_1260788947402948_6222150066970383829_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,41,41_wmzryzgrcf.jpg,
44,BwfVslGBTQc,allimae0215,204,429,423,"She was putting on a show for us today\u2665\ufe0f #lakemichigan #mittenlove #puremichigan #leelanau #leelanaucounty #leelanaupeninsula #leelanauconservancy #leland #fishtown #whaleback""","1555789752,""",1555815378,https://scontent-ort2-1.cdninstagram.com/vp/1fbfc5e23748cf2bb8a5dca7f4f7426b/5D3F94C7/t51.2885-15/e35/57239257_2556574904569353_8536181150663590249_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,27,27_vjhqswuoev.jpg,
45,BwfQy4phqSx,campingpups,"9,613",1,94,"Hope everyone is getting outside today and enjoying one of our National Parks on #freenationalparkday\n\n#sleepingbeardunes #nationallakeshore #alligatorhill #glenarbor #empire #lakemichigan #nomi #glenlake #littleglen #bigglen #beautifulblues #freshcoast #bestcoast #michiganunsalted #comeseeMIpointofview #northernmichigan #michigan #mittenstate #puremittenpride #puremittigan #puremichigan #mittenlove #hikingwithdogs #optoutside""","1555787183,""",1555815379,https://scontent-ort2-1.cdninstagram.com/vp/64c63a752871cb5fc42c7a681b88564c/5D3CB256/t51.2885-15/e35/57156328_1048983495294818_652453608891898338_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,44,44_vuiikloznx.jpg,
46,BwfPPmTBbVE,,,,,"Holy Saturday.\n-\n-\nIn advance I wish you all a most blessed Easter \ud83d\ude0a looking forward to catching up with everyone in the IG world.""",,,,,,
47,BwfFkw1lZz-,awesomemitten,85.1k,"1,351","2,666",".\n.\n.\n.\n.\n.\n.\n#reflection #reflectiongram #enjoymichigan #puremichigan #puremichiganders #puremittigan #michiganphotographer #midwestgrammers #thegreatlakestate #capturingmichigan #michiganders #annarbor #puremittenpride #michiganawesome #greatlakesstate #greatlakesproud #midwestliving #naturalmichigan #michiganlove #michigansun #sky_lovers #raw_skies #exploremichigan #michiganawesome #mittenlove #wearemichiganders #earthoutdoors #inspiredbymichigan #earthfocus #earth_shotz @canonusa @canon_photos @michiganders""","1555781300,""",1555815379,https://scontent-ort2-1.cdninstagram.com/vp/f8999e3e1a3c6ae77f7f5476aa5fd403/5D3341C5/t51.2885-15/e35/57506121_2212801495649781_5291520868329232022_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,85,85_izpfimdggc.jpg,
48,BwfEz9YgOP6,lizzie.peterson,268,394,412,"Art museum selfie. \n#puremichigan #annarbor #olympusomd #latergram""","1555780900,""",1555815380,https://scontent-ort2-1.cdninstagram.com/vp/faa1fa8e51c1431268674a845bccf359/5D586B86/t51.2885-15/e35/57116470_326369061400881_1237869141430368135_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,17,17_doqrntkraa.jpg,
49,BwfA7W3lPz9,kandace55975,331,269,"1,355","Quick Saturday afternoon road trip! \u2693\ufe0f What\u2019s on your agenda today?\n\nBy the way, not sure a road trip was the smartest thing to do before having a to host Easter for a crowd, but at least we have amazing views! \nEnjoy your day! \u2600\ufe0f\n.\n.\n.\n.\n.\n.\n.\n\n#roadtrip #views #puremichigan #mittenlove #lakemichigan #saturdayvibes #saturdayroadtrip #beach""","1555778863,""",1555815381,https://scontent-ort2-1.cdninstagram.com/vp/60c3dd26748a7446320c797778c1c7f9/5D429190/t51.2885-15/e35/56531402_420502625403009_6893159292146060581_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,46,46_xgjxuufwpl.jpg,
50,Bwe-MN4ALDR,puremichigan,651.6k,506,"2,564","View worth coming back to\n...\n#puremichigan #ludingtonstatepark #pureludington #hiking #trees #adventure #michiganawesome #puremittigan #mittenlove #landscape #lostlaketrail #exploretocreate #cloudscape""","1555777429,""",1555815381,https://scontent-ort2-1.cdninstagram.com/vp/a92b78fc739bdae128e41cfbe3e60cc9/5D723BD5/t51.2885-15/e35/57506193_364995664116589_8623480593963172491_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,39,39_fzmyvuzdav.jpg,
51,Bwe9lwDFxQz,thetwincedars,595,178,308,"It was a rough winter but I think we\u2019re finally making it out the other side. There\u2019s something I just love about #chickadees So darn cute and their \u201cmeep meep meep\u201d birdsong whenever we went to put seed out during the especially snowy days was like a sweet thank you of their appreciation. Like a little ray of sunshine during the dark of winter - now warmer days on the horizon our other feathered friends are coming back\u2600\ufe0f What kind of birds are in your backyard? #twincedarsresort #backyardbirding #michiganawesome #PureMittigan #inspiredbymichigan #enjoyMichigan #midwestmoment #UPmichigan #UPtravel #puremichigan #michiganders #greatlakesstate #mittenlove #lovemichigan #upperpeninsula #yooper #lovethemitten #uppermichigan #UPnorth #enjoymichigan #906life #funinmichigan""","1555777114,""",1555815382,https://scontent-ort2-1.cdninstagram.com/vp/47d5117e80f42383e8fa0adba0be8c6a/5D45E8D2/t51.2885-15/e35/57446589_2215509118712311_8593406790733711317_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,44,44_jzwjovbqtd.jpg,
52,Bwe5rjGFoxd,mi_tees,31,20,56,"It will be in a new arena and a new generation, but there is excitement in the air with #19 involved with the #detroitredwings again.\n.\n.\n.\n.\n.\n.\n#puremichigan #enjoymichigan #michigan #michigander #michiganders #michiganawesome #greatlakes #greatlakesstate #midwest #midwestisbest #detroit #naturalmichigan #upperpeninsula #greatlakesproud #puremittigan #mittenlove #motorcityshooters #michigrammers #lakemichigan #upnorth #lovemichigan #michigansun #madeinmichigan #spring #michiganspring #letsgoredwings #hockeytown #joelouisarena""","1555775064,""",1555815382,https://scontent-ort2-1.cdninstagram.com/vp/5c44572c7f7a5b4f566d3f75ceebc33f/5D522267/t51.2885-15/e35/56932090_137213917413441_7142671938446146364_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,20,20_cmyvuwmhjt.jpg,
53,Bwe4xmWg2fU,getolympus,45.7k,288,"1,879","April 19, 2019 - St. Joseph - Tiscornia Park #puremittigan #puremichigan #tiscorniapark  #tiscorniabeach #stjosephmichigan #midwestlivingmag #michigansun #mittenlove #mittenstate #michigander #michiganders #swmichigan #cloud #clouds #\u2601\ufe0f #Godspainting #colormycanvas #swmichigan #greatlakesproud #onlyinmichigan #only_in_michigan #michigan #midwestmoment #beachlife #clouds #pier #michiganlighthouses #greatlakes #lakemichigan #chromecast""","1555774589,""",1555815383,https://scontent-ort2-1.cdninstagram.com/vp/b014ff2dd1ba8ace087c9da22e0e0ee8/5D57177F/t51.2885-15/e35/56273983_155672508785279_7639922181921229047_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,377,377_cejcsmxojp.jpg,
54,Bwe4uUKFxWy,irwin.nick,"4,497",355,"1,025","Looks like we\u2019re off to a pretty nice day. This morning\u2019s sunrise on Mona Lake. Have a great weekend!\n-\n-\n#thelakeshorelife #puremichigan #mittenlove #midwestmoment #michiganawesome #michiganisbeautiful #michiganview #mustbemichigan #michiganoverboard #michiganders #inspiredbymichigan #thegreatlakesstate #puremittenpride #michiganbeachtowns #gramuniverse #itsamazingoutthere #mittenstatelove #hey_ihadtosnapthat #photography #teamCanon #canon_photos #moodygrams #igtones #michiganoverboard #puremittigan #awesomemitten #michiganawesome #eosr #leefilters #bigstopper""","1555774562,""",1555815384,https://scontent-ort2-1.cdninstagram.com/vp/1042ac8dc9eaa4c1ef7f99e7f3d6f1db/5D51CBCE/t51.2885-15/e35/56902589_388543918540449_767610890475134127_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,233,233_eflzttdiru.jpg,
55,Bwe34ceFfkd,veronicas_vision,"1,027",817,633,"My wish is to stay always like this, living quietly in a corner of nature. -Claude Monet\n.\n.\nGood morning and happy Saturday you all! \ud83e\udde1""","1555774121,""",1555815384,https://scontent-ort2-1.cdninstagram.com/vp/76cac8cfd9f701e1df2e3229087b9686/5D541F6A/t51.2885-15/e35/56306896_373834146557069_3870534406229579067_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,68,68_cabietxdwq.jpg,
56,Bwe2VaoBLdD,leelanau_county,"5,501","5,875",202,"Friday evening, a beautiful start to the weekend. I started the day with a 4 mile paddle, what are you up to today?""","1555773401,""",1555815385,https://scontent-ort2-1.cdninstagram.com/vp/b5574262b699c38f781506ef2167f0db/5CBE0225/t51.2885-15/e35/57811464_143526580030825_8588058312294184578_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,602,602_skazsmbgev.jpg,
57,Bwe1VJFB-H9,exploretheup,14.8k,922,122,"LITerally so cool #steelwool""","1555772783,""",1555815386,https://scontent-ort2-1.cdninstagram.com/vp/c4fcdb789a7e4c2e281faf787a3b6f6d/5D46C249/t51.2885-15/e35/57390269_135384370932180_7270330631480394640_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,210,210_dwrjdofxbo.jpg,
58,Bwe06C1Bw9R,theindisuites,159,581,50,"Life is too short to have boring hair -- or a boring career! Make the change this weekend by applying to lease out one of our chic salon suites! \ud83d\udd11\ud83d\udd11 We're located right off US-31 in The Shops at Westshore, and we're offering a month of free rent to our next TWO applicants! \ud83d\udea8 Message us ASAP! \ud83d\udea8\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n.\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n.\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n.\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n.\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n.\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\u2800\n#shopsmall #hollandmi #discoverholland #downtownholland #lovemycareer #happystylist #licensedtocreate #GrandRapids #Grmi #WestMI #GR #puremichigan #mittenlove #greatlakes #mittensup #michiganlove #michigan #Michiganders #m","1555772561,""",1555815386,https://scontent-ort2-1.cdninstagram.com/vp/60019ccc77655776e8bccca0bb04245c/5D54BB0F/t51.2885-15/fr/e15/s1080x1080/57116480_2176057709156830_5704342548131068228_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,13,13_yvppgrfjgf.jpg,
59,BwezvY0gcTJ,theladyalliance,33.9k,"5,137",815,"SO STOKED to kick off our new #SmallBusinessSaturday features with this badass #bossbabe! \nFounder Melissa on her biz,  @melischigansco : \u201cMy name is Melissa, add that to the word Michigan and you got Melischigans. Maybe cheesy but totally awesome. \nMy love for the state of Michigan ultimately turned into a small business owner as my natural desire to explore this state turned into little hobbies over time. I have favorite spots from the Keewenaw Peninsula all the way down to the southeast corner of the state. However, my biggest love is Leelanau County. I started picking Petoksey and Leland Blue stones a while back and over time, I had gathered a huge collections of these historic stones, I started dabbling in making jewelry out of them. After lots of trial and error, I decided to keep the stones in their unpolished state in order to show their natural beauty. They can be worn as","1555771950,""",1555815387,https://scontent-ort2-1.cdninstagram.com/vp/c6211095f6128f85921ccb31742b5ff2/5D3A26C9/t51.2885-15/e35/56412486_541785513013027_8530509899126503458_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,77,77_lzwgijfool.jpg,
60,BwezkYulhGC,,,,,"The city is where we live now, but this will always be home. .\n.\n.\n.\n@puremichigan #northernmichigan #mittenlove #foreverchasingsunsets #sunset #michigansunset #michiganmade #michigan #hometown #optoutside #myhappyplace""",,,,,,
61,Bweyl-KACkI,N/A,N/A,N/A,N/A,"Went to one of my favorite spots in downtown Plymouth last night... @parkplacegastropub located at 336 S. Main St. pictured is the Buffalo Calamari: Fried Calamari, Ranch Dressing, Buffalo Sauce, Gorgonzola and Scallions. This is the best Calamari!! #detroitblogger #foodblogger #gram #michigrammers #downtownplymouth #michiganders #mittenlove #foodporn #foodie #vloveseverything""","1555771348,""",1555815387,https://scontent-ort2-1.cdninstagram.com/vp/acbb295e8d5334a51b355f95ae32e98a/5D55FBB6/t51.2885-15/e35/58409165_400331010807700_8652040421922745996_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,29,29_nmfirchczu.jpg,
62,BweyILKAVCU,eatattownhouse,12.8k,"1,910","2,910","Will wake up for brunch.\n\ud83c\udf73: Huevos Tostada""","1555771104,""",1555815388,https://scontent-ort2-1.cdninstagram.com/vp/ab4d801a6649d0f079a04d62ec87ecaa/5D77635D/t51.2885-15/e35/56920378_300528390845585_1980307583029740885_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,50,50_yvvuyskich.jpg,
63,BwdsJ1IgPbm,crlygrl_gh,112,431,24,"#sunset on the #pier tonight""","1555734418,""",1555815389,https://scontent-ort2-1.cdninstagram.com/vp/1ffed13a2c6195bd82b3f3c1ecfb1cd8/5D748247/t51.2885-15/e35/55752849_130715821348763_556197018419204335_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,13,13_cmyjhfycnw.jpg,
64,BwZQDxoHI4Z,hhmfest,"2,321","2,297",245,"Whatchya doing this weekend?! Making some final tweaks to your film so you can submit it by the @hhmfest EXTENDED, final final deadline?! Cooool! We can't wait to watch it. Submit your film by April 21st!!!""","1555585470,""",1555815389,https://scontent-ort2-1.cdninstagram.com/vp/320e8e110a6687ae3b1042125b95996d/5D456779/t51.2885-15/e35/56268785_132869031111600_7088246277063360674_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,49,49_wdkpmbyhpk.jpg,
65,BweqU_AAOtI,gildospado,556,469,"1,340","Bridge light.\n.\n.\n.\n#michigansun #wearemichiganders #mittenlove #experiencethebiglake #puremichigan #sharenmu #naturalmichigan #mitten_prints #michigan_wanderlust #michiganview #lakesuperior #uptravel #travelmarquette #puremittigan #lakesuperiormagazine""","1555767015,""",1555815390,https://scontent-ort2-1.cdninstagram.com/vp/3fa9eaeb82aeea064d325c551b0a09da/5D7660FA/t51.2885-15/e35/56526836_2513104362110446_2137798789720048343_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,103,103_kpwblssjuv.jpg,
66,BwfxKDaApZM,jeriraycraft,"1,066",484,821,"It was all about those clouds today! I was in awe! \ud83d\udc99\u26c5\ufe0f\n.\n.\n.\n.\n#puremichigan #thegreatlakesstate #michiganawesome #puremittigan #mittenlove #michiganders #puremittenpride #mustbemichigan #inspiredbymichigan #onlyinmichigan #michiganview #puremichiganders #naturalmichigan #michigansun #mibeachtowns #greatlakesproud #michiganoverboard #MIBerrien #michiganderthreads #michiganunsalted #michigrammers #canonusa #landscapes #clouds #Renegade_Rural #rsa_rural #raw_country #mcl_rural #sunnydays #hey_ihadtosnapthat""","1555804150,""",1555815390,https://scontent-ort2-1.cdninstagram.com/vp/6f0ebecb98de7240099a48667822b795/5D57F0D8/t51.2885-15/e35/57133936_1348141128667285_5915461974589716957_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,104,104_mfawpysnvo.jpg,
67,BwewbfWlexF,puremichigan,651.6k,506,"2,564","A \""Pink\"" Full Moon of April rising above the clouds shining over Round Lake in Charlevoix. I pushed this image way ahead of queue because it was just so cool to see that moon. \nThis is a 2-piece composite. One shot at 1/10th of a second to maintain detail in the moon and another shot at 4 seconds long to bring up the shadow details and smooth out the water's surface a bit. \n#puremitten #puremittigan #exploremichigan  #michiganartist #michiganphotographer #northernmichigan\n#greatlakesstate #michiganawesome #thegreatlakesstate #puremittenpride #naturalmichigan #Michigansun #mittenlove #enjoymichigan #michigrammers #midwestmoment #igersmidwest #midwestliving #michiganders #michiganoverboard #mittenstatelove #michiganlove #nikond810 #astro #astrophotography #fullmoonnight #pinkmoon""","1555770214,""",1555815391,https://scontent-ort2-1.cdninstagram.com/vp/8d11f619f8354979a16259ab6cb01390/5D778C54/t51.2885-15/e35/56184625_2630675353670839_7111241205069736123_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,271,271_cmqhzbzvft.jpg,
68,Bwe4xmWg2fU,getolympus,45.7k,288,"1,879","April 19, 2019 - St. Joseph - Tiscornia Park #puremittigan #puremichigan #tiscorniapark  #tiscorniabeach #stjosephmichigan #midwestlivingmag #michigansun #mittenlove #mittenstate #michigander #michiganders #swmichigan #cloud #clouds #\u2601\ufe0f #Godspainting #colormycanvas #swmichigan #greatlakesproud #onlyinmichigan #only_in_michigan #michigan #midwestmoment #beachlife #clouds #pier #michiganlighthouses #greatlakes #lakemichigan #chromecast""","1555774589,""",1555815391,https://scontent-ort2-1.cdninstagram.com/vp/b014ff2dd1ba8ace087c9da22e0e0ee8/5D57177F/t51.2885-15/e35/56273983_155672508785279_7639922181921229047_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,377,377_ieolomkqxv.jpg,
69,BwcT3R5gFLO,izzca,12.2k,519,"1,107","Floating.\n\u2022\u2022\u2022\nPhoto \ud83d\udcf7 by: @izzca\n\u2022\u2022\u2022 \u2022\u2022\u2022\n#puremichigan\n#michigan\n#michigander\n#greatlakesmade\n#greatlakesproud\n#mittenlove\n#mittenstate\n#puremittigan\n#greatlakesstate \n#michigansun\n#upperpeninsula\n#greatlakes\n#liveauthentic\n#igersmidwest\n#color\n#beauty\n#mustbemichigan\n#gorgeous\n#peaceful\n#nature\n#upnorth\n#lovemichigan\n#m22\n#lake\n#dock\n#clouds\n#newbaltimore\n\u2022\u2022\u2022""","1555688128,""",1555815392,https://scontent-ort2-1.cdninstagram.com/vp/d11ad02a2da0be31da330cb7dc0d0b1a/5D57C931/t51.2885-15/e35/56918276_826981414341793_6661446512502668521_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1041,1041_uqbfglnoib.jpg,
70,Bwb-tpGj-GV,leelanau_county,"5,501","5,875",202,"it looks like we're in store for a beautiful weekend, get out and enjoy!""","1555677039,""",1555815393,https://scontent-ort2-1.cdninstagram.com/vp/2e1516dfbb7cecdbd92e1952257d8345/5D714144/t51.2885-15/e35/56291103_2186750191417747_7107303835081953494_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,676,676_asabqgrpao.jpg,
71,BwMsaPwgD_H,pbrownphoto,108,143,38,"#Repost @pbrownphoto with @get_repost\n\u30fb\u30fb\u30fb\nA special shout out to @pbrownphoto for this incredibly beautiful sunset at Silver Beach! \nCheck out his feed for more pure Michigan beauty!\n\u2022\n\u2022\n\u2022\n\u2022\n\u2022\n#capturingmichigan \n#puremittigan #puremittenpride #thegreatlakesstate #puremichigan #mittenlove #mittenstatelove #michiganunsalted #michiganview #puremichiganders #michiganders #onlyinmichigan #michiganderthreads #michiganaddicts #thegreatlakesstate #greatlakesloving #sunset #paintedsky #beach #dunes #waves #lakemichigan #natgeoyourshot""","1555164127,""",1555815393,https://scontent-ort2-1.cdninstagram.com/vp/da35399c1066ad4b6a1d1522d200a4d9/5D3BD13D/t51.2885-15/e35/55855660_684824668601413_7148044993342247715_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,1195,1195_icuvxbsojd.jpg,
72,Bweg3J5g2UM,foryourlittle,133,188,34,"Yup!! She\u2019s made in Michigan!! \u2764\ufe0f\u2764\ufe0f\n\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022\u2022 #lovemyshirt #foryourlittleone #allthefeels #socute #mittenstate\n#greatlakesstate\n#madeinmichigan\n#michiganmade\n#hollandmichigan\n#michigrammers\n#michiganders\n#michigander\n#michiganmom\n#ilovemichigan\n#madelocal\n#shoplocal\n#thegreatlakestate\n#mittenlove\n#michiganawesome\n#greatlakestate\n#michiganlove\n#onlyinmichigan""","1555762052,""",1555815394,https://scontent-ort2-1.cdninstagram.com/vp/36f13007134d06e9f68f224c11c5fe91/5D38FA7C/t51.2885-15/e35/56816175_462685437806741_474466720406807486_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com,104,104_sadaclaeiy.jpg,
